M2	M4	M6	diff_M2	diff_M4	diff_M6
-21.0372391962376	-17.9409728594846	3.01510033048854	26.7241715273281	54.9660496857131	-3.49229245204326
-32.1577895635753	-39.9544712709158	-45.5788266007703	-54.729107485308	-21.6549827795374	-0.370214315085936
-28.9081066163427	-7.54639583086555	-25.330034473408	-4.29265907883657	-7.98171549095074	7.79539237958165
-13.799372356568	34.4007038960306	-3.54237969153331	31.1541990285245	46.5678757206756	82.3814617695693
-21.6932429816497	-23.0710006280334	-28.9249342472244	7.13041674956016	-20.4783251707515	-11.3693371547986
7.46349173541009	25.0792234386527	-3.61742128584221	69.1026332545764	111.766924054483	-9.50268400738836
17.2958170808139	18.4440708767142	4.24035451599687	22.9394931822356	79.6580241857836	-23.5948073176209
-23.8258342488022	-28.1484861633165	0.625304710183898	-5.14943265615121	24.0857889222998	7.80852225789302
-40.9834653877293	-32.7435155873657	-44.8402466104691	-44.4231852865115	-65.7011852726914	-22.463241729696
